x,y,z,speed_mps
227.81619262695312,-364.1225280761719,0.0014907264849171042,5.079832397522834
227.81619262695312,-364.1225280761719,0.0014907264849171042,5.079832397522834
227.81619262695312,-364.1225280761719,0.0014907264849171042,5.079832397522834
228.03475952148438,-364.1236877441406,0.0016057013999670744,5.241589119839233
228.03475952148438,-364.1236877441406,0.0016057013999670744,5.241589119839233
228.2466583251953,-364.1248779296875,0.001664714771322906,5.293671156189974
228.2466583251953,-364.1248779296875,0.001664714771322906,5.293671156189974
228.2466583251953,-364.1248779296875,0.001664714771322906,5.293671156189974
228.47967529296875,-364.12603759765625,0.0017093467758968472,5.319918992704162
228.47967529296875,-364.12603759765625,0.0017093467758968472,5.319918992704162
228.47967529296875,-364.12603759765625,0.0017093467758968472,5.319918992704162
228.7130584716797,-364.1272277832031,0.0017263602931052446,5.415378312108124
228.7130584716797,-364.1272277832031,0.0017263602931052446,5.415378312108124
228.7130584716797,-364.1272277832031,0.0017263602931052446,5.415378312108124
228.95021057128906,-364.1283874511719,0.001725597307085991,5.499781051141031
228.95021057128906,-364.1283874511719,0.001725597307085991,5.499781051141031
229.16275024414062,-364.1294860839844,0.0017204475589096546,5.574560130148044
229.16275024414062,-364.1294860839844,0.0017204475589096546,5.574560130148044
229.4001922607422,-364.1306457519531,0.0017003822140395641,5.744226777107925
229.4001922607422,-364.1306457519531,0.0017003822140395641,5.744226777107925
229.4001922607422,-364.1306457519531,0.0017003822140395641,5.744226777107925
229.65110778808594,-364.13201904296875,0.001678371336311102,5.877441121868953
229.65110778808594,-364.13201904296875,0.001678371336311102,5.877441121868953
229.65110778808594,-364.13201904296875,0.001678371336311102,5.877441121868953
229.8907928466797,-364.1332092285156,0.001653385115787387,6.062040126851876
229.8907928466797,-364.1332092285156,0.001653385115787387,6.062040126851876
230.14773559570312,-364.1345520019531,0.0016326713375747204,6.2026178934217775
230.14773559570312,-364.1345520019531,0.0016326713375747204,6.2026178934217775
230.14773559570312,-364.1345520019531,0.0016326713375747204,6.2026178934217775
230.41696166992188,-364.13592529296875,0.0016171454917639494,6.372240202376874
230.41696166992188,-364.13592529296875,0.0016171454917639494,6.372240202376874
230.41696166992188,-364.13592529296875,0.0016171454917639494,6.372240202376874
